tokenizer_family,model_name,tokenizer_path,tokenizer_mode,language,length_label,input_chars,worker_processes,chunk_count,chunk_chars,overlap_chars,chat_template_time_ms,mp_dispatch_process_collect_time_ms,chunk_dedup_time_ms,lopt_e2e_time_ms,native_e2e_time_ms,native_tokenizer_time_ms,native_output_tokens,native_token_hash,lopt_output_tokens,lopt_token_hash,exact_match,fallback_used,fallback_serial_time_ms,fallback_token_hash,error_message,candidate_status,actual_chunk_count
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,32,32768,2048,0.0,204.15,114.178,318.328,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,32,32768,4096,0.0,201.731,125.898,327.629,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,32,32768,8192,0.0,233.42,166.197,399.617,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,32,0.0,196.034,97.586,293.62,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,64,0.0,182.957,99.273,282.23,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,128,0.0,185.116,100.134,285.25,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,256,0.0,212.839,102.402,315.241,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,512,0.0,213.285,104.249,317.534,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,1024,0.0,210.003,109.698,319.701,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,2048,0.0,211.007,123.252,334.259,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,4096,0.0,138.373,155.345,293.718,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,64,16384,8192,0.0,105.079,226.282,331.361,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,32,0.0,69.73,97.579,167.309,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,64,0.0,62.195,102.292,164.487,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,128,0.0,68.856,105.657,174.513,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,256,0.0,64.731,106.53,171.261,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,512,0.0,81.567,110.875,192.442,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,1024,0.0,70.162,136.06,206.222,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,2048,0.0,70.284,149.343,219.627,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,32,128,8192,4096,0.0,389.502,206.474,595.976,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,32,0.0,741.058,0.0,741.058,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,64,0.0,655.249,0.0,655.249,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,128,0.0,741.292,0.0,741.292,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,256,0.0,723.429,0.0,723.429,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,512,0.0,711.801,0.0,711.801,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,1024,0.0,661.56,0.0,661.56,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,2048,0.0,687.685,0.0,687.685,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,4096,0.0,673.895,0.0,673.895,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,1,1048576,8192,0.0,654.438,0.0,654.438,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,32,0.0,215.619,101.611,317.23,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,64,0.0,201.586,100.722,302.308,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,128,0.0,188.99,97.179,286.169,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,256,0.0,200.066,97.188,297.254,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,512,0.0,199.364,100.517,299.881,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,1024,0.0,215.233,111.113,326.346,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,2048,0.0,192.96,110.193,303.153,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,4096,0.0,209.239,123.705,332.944,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,32,32768,8192,0.0,213.221,162.833,376.054,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,32,0.0,187.969,96.927,284.896,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,64,0.0,205.263,97.36,302.623,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,128,0.0,192.877,99.506,292.383,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,256,0.0,193.531,99.63,293.161,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,512,0.0,192.652,103.461,296.113,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,1024,0.0,191.815,106.792,298.607,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,2048,0.0,201.874,120.911,322.785,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,4096,0.0,219.671,153.865,373.536,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,64,16384,8192,0.0,254.087,246.187,500.274,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,64
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,32,0.0,182.797,102.33,285.127,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,64,0.0,187.213,97.922,285.135,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,128,0.0,192.889,99.147,292.036,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,256,0.0,199.945,106.6,306.545,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,512,0.0,203.259,112.843,316.102,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,1024,0.0,223.24,128.615,351.855,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,2048,0.0,239.348,149.358,388.706,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,128,8192,4096,0.0,224.783,209.076,433.859,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,128
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,32,0.0,160.165,105.907,266.072,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,64,0.0,222.993,103.937,326.93,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,128,0.0,513.949,216.612,730.561,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,256,0.0,505.845,189.442,695.287,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,512,0.0,410.579,249.626,660.205,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,1024,0.0,370.1,177.525,547.625,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,1024k,1048576,64,256,4096,2048,0.0,868.77,222.586,1091.356,666.262,662.191,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,222766,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,True,False,,,,valid,256
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,1,1024,32,0.0,2.293,0.0,2.293,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,1,1024,64,0.0,1.292,0.0,1.292,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,1,1024,128,0.0,1.299,0.0,1.299,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,1,1024,256,0.0,1.244,0.0,1.244,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,1,1024,512,0.0,1.226,0.0,1.226,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,2,512,32,0.0,1.434,0.182,1.616,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,2,512,64,0.0,1.394,0.199,1.593,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,2,512,128,0.0,1.5,0.211,1.711,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,zh,1k,1024,1,2,512,256,0.0,1.616,0.285,1.901,48.451,47.867,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,534,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,True,False,,,,valid,2
